account,post_id,viral,cluster
techsideofficial,2349555105491126179,0,0
techsideofficial,2332179380211619490,0,0
techsideofficial,2315121497091460630,1,0
techsideofficial,2311488083515743199,0,0
techsideofficial,2294143639732931683,0,0
tech__repost,2404740581201858777,0,1
tech__repost,2402490460292588446,0,1
tech__repost,2355318908392744203,0,0
tech__repost,2345558257755728190,0,0
tech__repost,2343097634316721694,0,0
tech__repost,2341935187795028844,0,1
tech__repost,2341926351537378048,0,0
tech__repost,2339331177460084342,0,0
tech__repost,2338767666602316077,0,0
tech__repost,2338030956415539913,0,0
tech__repost,2336482970468112259,0,0
tech__repost,2336094531369328609,0,0
techpundit.in,2408199834509910410,1,0
techpundit.in,2391537520184637347,0,0
techpundit.in,2376055453409787334,0,0
techpundit.in,2374110227288011157,0,0
techpundit.in,2368359880896425181,1,0
techpundit.in,2348758156208637218,1,0
techpundit.in,2342367610682579111,1,0
techpundit.in,2340071961366704236,0,0
techpundit.in,2333550375029662864,1,0
techpundit.in,2329201418979547464,0,0
techpundit.in,2323447599192658809,1,0
techpundit.in,2322679891882684072,1,0
technology.hub,2714802166673962191,0,0
technito,2609130381141064871,0,1
technito,2608244268639508668,0,0
technito,2603727371774472086,0,1
technito,2602444255269288729,0,1
technito,2601101579840239032,0,1
technito,2601010955795362070,0,1
technito,2599652227886248016,0,0
technito,2597456596906050235,0,1
technito,2594575882237798508,0,1
technito,2593109083755601286,0,1
technito,2592234132127274709,0,1
technito,2589514976439267666,0,0
technicalaasim,2739998124350849444,0,0
technicalaasim,2737879988390418805,0,0
technicalaasim,2736733900768209342,0,1
technicalaasim,2582645862409617628,0,1
technicalaasim,2581910301036327729,0,0
technicalaasim,2581294335531108029,0,1
technicalaasim,2580734952271204780,0,1
technicalaasim,2580507447000127576,0,0
technicalaasim,2580417721736056280,0,0
technicalaasim,2579669308081835971,0,0
technicalaasim,2579015974786262174,0,0
technicalaasim,2577467450575573712,0,0
techlogic.in,2558236628699179057,0,0
techlogic.in,2558017960572757814,0,0
techlogic.in,2554565992764271246,0,0
techlogic.in,2514506888796740708,0,0
techlogic.in,2509495621015124697,0,0
techlogic.in,2505886500043016374,0,0
techlogic.in,2486435302340576323,0,0
techlogic.in,2469093896307811516,0,0
techlogic.in,2457302097293476520,0,0
techlogic.in,2455845968105490062,0,0
techlogic.in,2454416274860741265,0,0
techlogic.in,2453771662202759370,0,0
_tech.hacker,2593002149244724950,0,0
_tech.hacker,2587922537762331878,0,0
_tech.hacker,2582126387457366494,0,0
_tech.hacker,2532009626670332970,0,0
_tech.hacker,2511919605354978555,0,0
_tech.hacker,2507459478119910657,0,0
_tech.hacker,2502369694846466622,0,0
_tech.hacker,2374210256892164770,0,0
_tech.hacker,2347372176168375183,0,0
_tech.hacker,2342944148864582849,0,0
_tech.hacker,2342167514884453012,0,0
_tech.hacker,2337163695247316498,0,0
techgenizer,2587226124678098859,0,1
techgenizer,2585809498686712954,0,1
techgenizer,2585040289170027543,0,0
techgenizer,2584186255097971760,0,0
techgenizer,2581894671245307660,0,0
techgenizer,2580472505308055947,0,0
techgenizer,2555552675592697862,0,0
techgenizer,2553816423109622465,0,0
techgenizer,2553132022696544804,0,0
techgenizer,2530158629470889042,0,0
techgenizer,2456634331490203622,0,0
techgenizer,2450765419657614635,0,0
techfeeds1,2584898850989738276,0,0
techfeeds1,2582210165215208400,0,0
techfeeds1,2581125183368759650,0,0
techfeeds1,2576783493372454747,0,0
techfeeds1,2575289358521310024,0,0
techfeeds1,2574579352260681041,0,0
techfeeds1,2573850353846035693,0,0
techfeeds1,2572698436764596413,0,0
techfeeds1,2571704033815339107,0,0
techfeeds1,2571316108226007069,0,0
techfeeds1,2570943459196367116,0,0
techfeeds1,2570260407076579378,0,0
techdart,2338710525543892356,0,0
techdart,2336964903706918517,0,0
techdart,2336528836818342213,0,0
techdart,2335768108343596777,0,0
techdart,2334898021545842454,0,0
techdart,2334068646701372811,0,0
techdart,2333432167058674742,1,0
techdart,2332852130039463066,0,0
techdart,2332166499797790239,1,0
techdart,2331477639682046477,0,1
techdart,2329998498537160445,0,0
techdart,2328545204321170738,0,0
techclif,2307335370135896936,0,0
techclif,2307184373413566119,0,0
techclif,2291245153044997132,0,0
techclif,2290731771393125697,0,0
techclif,2290674330491967287,0,0
techclif,2289414700267984355,0,0
techclif,2288531793471901705,0,0
techclif,2287062382592528718,0,0
techclif,2285024455256115862,0,0
techclif,2284927812299321283,0,0
techclif,2284760515439519826,0,0
techclif,2284110297547206908,0,0
tdscorp72,2580008393853656070,0,0
tdscorp72,2569602171639974923,0,0
tdscorp72,2568933131590329854,0,0
tdscorp72,2568458246292376604,0,0
tdscorp72,2567783611257698325,0,1
tdscorp72,2564804775747900356,0,0
tdscorp72,2564186832085305573,0,0
tdscorp72,2563777144558502713,0,0
tdscorp72,2561158131324219187,0,0
tdscorp72,2559426474615389394,0,0
tdscorp72,2558266509544493020,0,0
tdscorp72,2557549726789293152,0,0
syntlex,2599386562681166344,0,0
syntlex,2599385569386071497,0,0
syntlex,2279021724691313364,0,0
syntlex,2278280520257047208,0,0
syntlex,2276821284583082024,0,0
syntlex,2276114333746192196,0,0
syntlex,2274667881161414746,0,0
syntlex,2273240899953457651,0,0
syntlex,2272501966021969551,0,0
syntlex,2271042730674939483,0,0
syntlex,2269604262164869668,0,0
syntlex,2268886033264783039,0,0
sygnificcareers,2609738652253072415,0,0
sygnificcareers,2609664516839306398,0,0
sygnificcareers,2608788445935825166,0,0
sygnificcareers,2608277384061219854,0,0
sygnificcareers,2608168680024305661,0,0
sygnificcareers,2608133510256763895,0,0
sygnificcareers,2607559711123646473,0,0
sygnificcareers,2607443637124376134,0,0
sygnificcareers,2607385522970481158,0,0
sygnificcareers,2606807748199173914,0,0
sygnificcareers,2606680685198932630,0,0
sygnificcareers,2606645370501452903,0,0
swplgeek,2609642506163104511,0,0
swplgeek,2608907476140526707,0,0
swplgeek,2608282631804309129,0,0
swplgeek,2606591740931418998,0,0
swplgeek,2606065162707088496,0,0
swplgeek,2603134254618945390,0,0
swplgeek,2601734313801052674,0,0
swplgeek,2596676129028924602,0,0
swplgeek,2594497540985300305,0,0
swplgeek,2593756278686714020,0,1
swplgeek,2593541930894493250,0,0
swplgeek,2592796146347711457,0,0
the_tech_official,2671012641975988478,0,1
the_tech_official,2668462825464467828,0,0
the_tech_official,2667013018778689316,0,0
the_tech_official,2664103206579584308,0,1
the_tech_official,2661932598164794806,0,0
the_tech_official,2661210456850928024,0,0
the_tech_official,2659765494829544538,0,1
the_tech_official,2657590493443282052,0,0
the_tech_official,2654686097860668984,0,0
the_tech_official,2653959827187203562,0,1
the_tech_official,2653238460208887848,0,0
the_tech_official,2648890411101636471,0,0
the.technomaniac,2554457071294766355,0,0
the.technomaniac,2391691294138254618,0,0
the.technomaniac,2371466952578360952,1,0
the.technomaniac,2371149821034726331,0,0
the.technomaniac,2368850614152312044,0,0
the.technomaniac,2368385466710984620,0,0
the.technomaniac,2368341398668801518,0,0
the.technomaniac,2367314095381924004,0,0
the.technomaniac,2366926389766233270,0,0
the.technomaniac,2366846698837397601,0,0
the.technomaniac,2365666826450420661,0,0
the.technomaniac,2360093993087368530,0,0
the_tech_lancers,2577753960233178427,0,1
the_tech_lancers,2324911414902311741,0,0
the_tech_lancers,2324869685126029303,0,0
the_tech_lancers,2324028381135410961,0,0
the_tech_lancers,2322055002702571182,0,0
the_tech_lancers,2273384082811527842,0,0
the_tech_lancers,2272002565275213391,0,0
the_tech_lancers,2247404660338185957,0,0
the_tech_lancers,2245858206226478729,0,0
the_tech_lancers,2245220571892123786,0,0
the_tech_lancers,2245178618903246190,0,0
the_tech_lancers,2244946167245266792,0,0
thesocialcomment,2778656951864447061,0,1
thesocialcomment,2777214264028270896,0,1
thesocialcomment,2775779738811054991,0,1
thesocialcomment,2775024009720215598,0,1
thesocialcomment,2772882773019605697,0,1
thesocialcomment,2771405803089971733,0,1
thesocialcomment,2770488060752853676,0,1
thesocialcomment,2769217670797945232,0,1
thesocialcomment,2768490854487464158,0,1
thesocialcomment,2767779068145274556,0,1
thesocialcomment,2766297692067302283,0,1
thesocialcomment,2765268930393447288,0,1
therevamp_store,2503818275445385898,0,0
therevamp_store,2455806825000646908,0,0
therevamp_store,2454372298936082455,0,0
therevamp_store,2453636782993384141,0,0
therevamp_store,2452842580776742601,0,0
therevamp_store,2450908451776597250,0,0
therevamp_store,2450783042573492508,0,0
therevamp_store,2450163821888024038,0,0
therevamp_store,2450013246206752241,0,0
therevamp_store,2444386918984038807,0,0
therevamp_store,2442015727625220811,0,0
therevamp_store,2440562243054880115,0,0
therealmisla,2605270052625135723,0,0
therealmisla,2578916293284277339,0,0
therealmisla,2576541517324623726,0,0
therealmisla,2562074936486113340,0,0
therealmisla,2562022744577678792,0,0
therealmisla,2557602153492283907,0,0
therealmisla,2554496555485508398,0,0
therealmisla,2552546980357138408,0,0
therealmisla,2550944481711782261,0,0
therealmisla,2550425823273202528,0,0
therealmisla,2548212448434714076,0,0
therealmisla,2546074836475376475,0,0
theprogrammer_orwell,2397035003889520891,0,0
theprogrammer_orwell,2389095442463034812,0,0
theprogrammer_orwell,2382832601791577262,0,0
theprogrammer_orwell,2382596162013242692,0,0
theprogrammer_orwell,2381144696027161276,0,0
theprogrammer_orwell,2380441629535283349,0,0
theprogrammer_orwell,2380356654328877715,0,0
theprogrammer_orwell,2379867582485270427,0,0
theprogrammer_orwell,2379867317774471587,0,0
theprogrammer_orwell,2379866926580164246,0,0
theprogrammer_orwell,2379131994022911208,0,0
theprogrammer_orwell,2379131265774323358,0,0
the_poemist_official,2577042427764850867,0,0
the_poemist_official,2575683821060712192,0,0
the_poemist_official,2575593164811816430,0,0
the_poemist_official,2575411872187248070,0,0
the_poemist_official,2574958907034697909,0,0
the_poemist_official,2574868180405744858,0,0
the_poemist_official,2574686901731109657,0,0
the_poemist_official,2574233959362242573,0,0
the_poemist_official,2574143330435290861,0,0
the_poemist_official,2573962416287812472,0,0
the_poemist_official,2573509254766410475,0,0
the_poemist_official,2573418616326732264,0,0
thepiggcodes,2582696661353333860,0,0
thepiggcodes,2487986409143766904,0,1
thepiggcodes,2451788586463394256,0,1
thepiggcodes,2451032351355158369,0,0
thepiggcodes,2449517927943331797,0,0
thepiggcodes,2448879954625111010,0,0
thepiggcodes,2385720742844218730,0,0
thepiggcodes,2385068329191787560,0,0
thepiggcodes,2364862636102895436,0,0
thepiggcodes,2351808235025073309,0,0
thepiggcodes,2350054991693171293,0,0
thepiggcodes,2348014253132314602,0,0
thenightcoder,2396436695189979232,0,0
thenightcoder,2392953247410181035,0,0
thenightcoder,2392243903815437105,0,0
thenightcoder,2391548259102611046,0,0
thenightcoder,2389320549307490548,0,0
thenightcoder,2387194885829575297,0,0
thenightcoder,2386141208171900586,0,0
thenightcoder,2382838826256133416,0,0
thenightcoder,2382202271317584318,0,1
thenightcoder,2382089663415528145,0,0
thenightcoder,2379978426984691281,0,0
thenightcoder,2379230688487503719,0,1
_the_meme_scheme_,2437830619713903519,0,0
_the_meme_scheme_,2430441622393848418,0,0
_the_meme_scheme_,2429972443001811324,0,0
_the_meme_scheme_,2428672950465893014,0,0
_the_meme_scheme_,2425684715921958895,0,0
_the_meme_scheme_,2424997258473586780,0,0
_the_meme_scheme_,2424995934608794306,0,0
_the_meme_scheme_,2424265565404112478,0,0
_the_meme_scheme_,2419864445902593487,0,0
_the_meme_scheme_,2418241871204344591,1,1
_the_meme_scheme_,2413399016757655093,0,0
_the_meme_scheme_,2412339615737266099,1,0
thejokerstech,2623160234495929962,0,0
thejokerstech,2603861084994319774,0,0
thejokerstech,2576028391262251669,0,0
thejokerstech,2573436580295376309,0,0
thejokerstech,2572436582531418943,0,0
thejokerstech,2568091454429730284,0,0
thejokerstech,2565971502008712760,0,0
thejokerstech,2536474198785602511,0,0
thejokerstech,2536317576041747575,0,0
thejokerstech,2521709372732824057,0,1
thejokerstech,2510797364055415186,0,0
thejokerstech,2500773679663755312,0,0
theintersquad,2400360805367377648,0,0
theintersquad,2383658490558028641,0,1
theintersquad,2381077707920376699,0,0
theintersquad,2345524009536305896,0,0
theintersquad,2336100239104134620,0,0
theintersquad,2331137728797941891,0,0
theintersquad,2330620567331619616,0,0
theintersquad,2329692575105361406,0,0
theintersquad,2325421883518813738,0,0
theintersquad,2316048922994360607,0,0
theintersquad,2315450527682458048,0,0
theintersquad,2313694625455570405,0,0
theinsaneapp,2610501533469416288,0,0
theinsaneapp,2610219044527935326,0,1
theinsaneapp,2609736365583961477,0,1
theinsaneapp,2609032633959458322,0,1
theinsaneapp,2608781780698700789,0,1
theinsaneapp,2608443019146145746,0,1
theinsaneapp,2607579695932184969,0,1
theinsaneapp,2607289321153896257,0,1
theinsaneapp,2606916403689513141,0,1
theinsaneapp,2606547601743387260,0,1
theinsaneapp,2606171063579562797,0,1
theinsaneapp,2605805840615958228,0,1
thefullstackdevs,2677408519250181222,0,0
thefullstackdevs,2674328231284437978,0,1
thefullstackdevs,2669256577622854690,0,0
thefullstackdevs,2667812174166390992,0,1
thefullstackdevs,2658398007692062340,0,0
thefullstackdevs,2653954547218647586,0,1
thefullstackdevs,2648881900959873106,0,0
thefullstackdevs,2647512281606660256,0,1
thefullstackdevs,2643888912022702242,0,0
thefullstackdevs,2642342699700779320,0,1
thefullstackdevs,2632293157738659719,0,0
thefullstackdevs,2627228604567861219,0,1
theforensictech,2506704017414797268,0,0
theforensictech,2506703749776306999,0,0
theforensictech,2506703575075214587,0,0
theforensictech,2475756530210575871,0,0
theforensictech,2475756327718082031,0,0
theforensictech,2475755661385706111,0,0
theforensictech,2369613585598818703,0,0
theforensictech,2369613468024023387,0,0
theforensictech,2369613343402821687,0,0
theforensictech,2347736035494832883,0,0
theforensictech,2347189131916782598,0,0
theforensictech,2347188272990485064,0,0
the.dev.store,2608036458758350954,0,0
the.dev.store,2592175219528200741,0,0
the.dev.store,2590764358464185852,0,0
the.dev.store,2589919940615037839,0,0
the.dev.store,2588478924066384764,0,0
the.dev.store,2586523962981682652,0,0
the.dev.store,2584862114146225252,0,0
the.dev.store,2584414642089391878,0,0
the.dev.store,2584132475933264882,0,0
the.dev.store,2583516531493987810,0,0
the.dev.store,2582704058176338635,0,0
the.dev.store,2582163791211696316,0,0
thedevelopersrepublic,2518871087367156825,0,0
thedevelopersrepublic,2518347688114980764,0,0
thedevelopersrepublic,2518156659948754594,0,0
thedevelopersrepublic,2517611110451362117,0,0
thedevelopersrepublic,2517402897139291283,0,0
thedevelopersrepublic,2516865956106815440,0,0
thedevelopersrepublic,2516684683807672753,0,0
thedevelopersrepublic,2516141289486360795,0,0
thedevelopersrepublic,2515952955036151442,1,0
thedevelopersrepublic,2515422795538904821,0,0
thedevelopersrepublic,2515216786820198689,0,0
thedevelopersrepublic,2510898511533765553,0,0
thedevdiaries,2411881860756823590,0,0
thedevdiaries,2411081683743845853,0,0
thedevdiaries,2410512021135555046,0,0
thedevdiaries,2349629483336897185,0,0
thedevdiaries,2326373528205847955,0,0
thedevdiaries,2263411220609887376,0,0
thedevdiaries,2262636351140032766,0,0
thedevdiaries,2257562668163677381,0,0
thedevdiaries,2181183934003138913,0,0
thedevdiaries,2176432536002026025,0,0
thedevdiaries,2169127044801620292,0,0
thedevdiaries,2164053700079073662,0,0
thedevbeast,2697830248204927101,0,0
thedevbeast,2697576292810953201,0,0
thedevbeast,2697477763937377669,0,0
thedevbeast,2697463346834983590,0,0
thedevbeast,2697190645038234915,0,0
thedevbeast,2697161209882704394,0,0
thedevbeast,2696862703062262304,0,0
thedevbeast,2696800139758389087,0,0
thedevbeast,2696764141901122218,0,0
thedevbeast,2696555203041601483,0,0
thedevbeast,2696546089070545608,0,0
thedevbeast,2696471481822858153,0,0
thedebriefindia,2586279945850225412,0,0
thedebriefindia,2585621986354842659,0,0
thedebriefindia,2579196032833230640,0,0
thedebriefindia,2579047235721182700,0,0
thedebriefindia,2573944804314227739,0,0
thedebriefindia,2542028331476071640,0,0
thedebriefindia,2520314558458984273,0,0
thedebriefindia,2517722043696471915,0,0
thedebriefindia,2516736836021450970,0,0
thedebriefindia,2516595155620065779,0,0
thedebriefindia,2516258897747845941,0,0
thedebriefindia,2516089900608153223,0,0
thecodingdoula,2608383735544765952,0,0
thecodingdoula,2585871595785416551,0,0
thecodingdoula,2565497880915929758,0,0
thecodingdoula,2333283282889754118,0,0
thecodingdoula,2326555616312606008,0,0
thecodingdoula,2324340398270592921,0,0
thecodingdoula,2324285009558566646,0,0
thecodingdoula,2319830888860354923,0,0
thecodingdoula,2319347240671467894,0,0
thecodingdoula,2308538061362836091,0,0
thecodingdoula,2308537492346860148,0,0
thecodingdoula,2306345101510605545,0,0
the.coding.geek,2620318080799014248,0,0
the.coding.geek,2350944736246559939,0,0
the.coding.geek,2348808373804054583,0,0
the.coding.geek,2346999167971094685,0,0
the.coding.geek,2345147030701979518,0,0
the.coding.geek,2344052424648255908,0,0
the.coding.geek,2343840572550990666,0,0
the.coding.geek,2343709687935895567,0,0
the.coding.geek,2343709183528686471,0,0
the.coding.geek,2343707954446771052,0,0
the.coding.geek,2343706837059083001,0,0
the.coding.geek,2343706039587635542,0,0
thecodersdigest,2455943060270601736,0,0
thecodersdigest,2446574980079684289,0,0
thecodersdigest,2444657302507129113,0,0
thecodersdigest,2441693423296712040,0,0
thecodersdigest,2433378635709871934,0,0
thecodersdigest,2430619922758609833,0,0
thecodersdigest,2429796161025129099,0,0
thecodersdigest,2428591413462684281,0,0
thecodersdigest,2419975737730675539,0,0
thecodersdigest,2419163182691030115,0,0
thecodersdigest,2411685407055136006,0,0
thecodersdigest,2409525805039233548,0,0
thecodepage,2263251753078290816,0,0
thecodepage,2263248471421271253,0,0
thecodepage,2263125591484196449,0,0
thecodepage,2263093622624817309,0,0
thecodepage,2262343034299713855,0,0
thecodepage,2261188607622523547,0,0
